regionname,statename,city,countyname,metro,year,yearlyindex
99567,AK,Chugiak,Anchorage Borough,"Anchorage, AK",2004,245269
99567,AK,Chugiak,Anchorage Borough,"Anchorage, AK",2005,265856
99567,AK,Chugiak,Anchorage Borough,"Anchorage, AK",2006,289666
99567,AK,Chugiak,Anchorage Borough,"Anchorage, AK",2007,309900
99567,AK,Chugiak,Anchorage Borough,"Anchorage, AK",2008,316721
99567,AK,Chugiak,Anchorage Borough,"Anchorage, AK",2009,312188
99567,AK,Chugiak,Anchorage Borough,"Anchorage, AK",2010,310604
99567,AK,Chugiak,Anchorage Borough,"Anchorage, AK",2011,308091
99567,AK,Chugiak,Anchorage Borough,"Anchorage, AK",2012,319587
99567,AK,Chugiak,Anchorage Borough,"Anchorage, AK",2013,333908
99567,AK,Chugiak,Anchorage Borough,"Anchorage, AK",2014,341703
99567,AK,Chugiak,Anchorage Borough,"Anchorage, AK",2015,352254
99567,AK,Chugiak,Anchorage Borough,"Anchorage, AK",2016,359780
99567,AK,Chugiak,Anchorage Borough,"Anchorage, AK",2017,362639
99567,AK,Chugiak,Anchorage Borough,"Anchorage, AK",2018,364645
99567,AK,Chugiak,Anchorage Borough,"Anchorage, AK",2019,399763
99567,AK,Chugiak,Anchorage Borough,"Anchorage, AK",2020,411654
99567,AK,Chugiak,Anchorage Borough,"Anchorage, AK",2021,423583
99567,AK,Chugiak,Anchorage Borough,"Anchorage, AK",2022,449851
99567,AK,Chugiak,Anchorage Borough,"Anchorage, AK",2023,463004
99567,AK,Chugiak,Anchorage Borough,"Anchorage, AK",2024,475987
99567,AK,Chugiak,Anchorage Borough,"Anchorage, AK",2025,494750
99568,AK,Clam Gulch,Kenai Peninsula Borough,,2000,
99568,AK,Clam Gulch,Kenai Peninsula Borough,,2001,
99568,AK,Clam Gulch,Kenai Peninsula Borough,,2002,
99568,AK,Clam Gulch,Kenai Peninsula Borough,,2003,
99568,AK,Clam Gulch,Kenai Peninsula Borough,,2004,
99568,AK,Clam Gulch,Kenai Peninsula Borough,,2005,
99568,AK,Clam Gulch,Kenai Peninsula Borough,,2006,
99568,AK,Clam Gulch,Kenai Peninsula Borough,,2007,
99568,AK,Clam Gulch,Kenai Peninsula Borough,,2008,
99568,AK,Clam Gulch,Kenai Peninsula Borough,,2009,
99568,AK,Clam Gulch,Kenai Peninsula Borough,,2010,
99568,AK,Clam Gulch,Kenai Peninsula Borough,,2011,
99568,AK,Clam Gulch,Kenai Peninsula Borough,,2012,159706
99568,AK,Clam Gulch,Kenai Peninsula Borough,,2013,162933
99568,AK,Clam Gulch,Kenai Peninsula Borough,,2014,167613
99568,AK,Clam Gulch,Kenai Peninsula Borough,,2015,177229
99568,AK,Clam Gulch,Kenai Peninsula Borough,,2016,187411
99568,AK,Clam Gulch,Kenai Peninsula Borough,,2017,186786
99568,AK,Clam Gulch,Kenai Peninsula Borough,,2018,190181
99568,AK,Clam Gulch,Kenai Peninsula Borough,,2019,206905
99568,AK,Clam Gulch,Kenai Peninsula Borough,,2020,224933
99568,AK,Clam Gulch,Kenai Peninsula Borough,,2021,255952
99568,AK,Clam Gulch,Kenai Peninsula Borough,,2022,275399
99568,AK,Clam Gulch,Kenai Peninsula Borough,,2023,264975
99568,AK,Clam Gulch,Kenai Peninsula Borough,,2024,256721
99568,AK,Clam Gulch,Kenai Peninsula Borough,,2025,256219
99572,AK,Cooper Landing,Kenai Peninsula Borough,,2000,
99572,AK,Cooper Landing,Kenai Peninsula Borough,,2001,
99572,AK,Cooper Landing,Kenai Peninsula Borough,,2002,
99572,AK,Cooper Landing,Kenai Peninsula Borough,,2003,
99572,AK,Cooper Landing,Kenai Peninsula Borough,,2004,
99572,AK,Cooper Landing,Kenai Peninsula Borough,,2005,
99572,AK,Cooper Landing,Kenai Peninsula Borough,,2006,
99572,AK,Cooper Landing,Kenai Peninsula Borough,,2007,
99572,AK,Cooper Landing,Kenai Peninsula Borough,,2008,
99572,AK,Cooper Landing,Kenai Peninsula Borough,,2009,
99572,AK,Cooper Landing,Kenai Peninsula Borough,,2010,
99572,AK,Cooper Landing,Kenai Peninsula Borough,,2011,
99572,AK,Cooper Landing,Kenai Peninsula Borough,,2012,252726
99572,AK,Cooper Landing,Kenai Peninsula Borough,,2013,260387
99572,AK,Cooper Landing,Kenai Peninsula Borough,,2014,269819
99572,AK,Cooper Landing,Kenai Peninsula Borough,,2015,282625
99572,AK,Cooper Landing,Kenai Peninsula Borough,,2016,295689
99572,AK,Cooper Landing,Kenai Peninsula Borough,,2017,317661
99572,AK,Cooper Landing,Kenai Peninsula Borough,,2018,321483
99572,AK,Cooper Landing,Kenai Peninsula Borough,,2019,331943
99572,AK,Cooper Landing,Kenai Peninsula Borough,,2020,350640
99572,AK,Cooper Landing,Kenai Peninsula Borough,,2021,386414
99572,AK,Cooper Landing,Kenai Peninsula Borough,,2022,423268
99572,AK,Cooper Landing,Kenai Peninsula Borough,,2023,409377
99572,AK,Cooper Landing,Kenai Peninsula Borough,,2024,436991
99572,AK,Cooper Landing,Kenai Peninsula Borough,,2025,477749
99574,AK,Cordova,Valdez Cordova Borough,,2000,
99574,AK,Cordova,Valdez Cordova Borough,,2001,
99574,AK,Cordova,Valdez Cordova Borough,,2002,
99574,AK,Cordova,Valdez Cordova Borough,,2003,
99574,AK,Cordova,Valdez Cordova Borough,,2004,
99574,AK,Cordova,Valdez Cordova Borough,,2005,
99574,AK,Cordova,Valdez Cordova Borough,,2006,
99574,AK,Cordova,Valdez Cordova Borough,,2007,
99574,AK,Cordova,Valdez Cordova Borough,,2008,
99574,AK,Cordova,Valdez Cordova Borough,,2009,
99574,AK,Cordova,Valdez Cordova Borough,,2010,
99574,AK,Cordova,Valdez Cordova Borough,,2011,
99574,AK,Cordova,Valdez Cordova Borough,,2012,
99574,AK,Cordova,Valdez Cordova Borough,,2013,
99574,AK,Cordova,Valdez Cordova Borough,,2014,
99574,AK,Cordova,Valdez Cordova Borough,,2015,
99574,AK,Cordova,Valdez Cordova Borough,,2016,
99574,AK,Cordova,Valdez Cordova Borough,,2017,
99574,AK,Cordova,Valdez Cordova Borough,,2018,
99574,AK,Cordova,Valdez Cordova Borough,,2019,
99574,AK,Cordova,Valdez Cordova Borough,,2020,
99574,AK,Cordova,Valdez Cordova Borough,,2021,
99574,AK,Cordova,Valdez Cordova Borough,,2022,370855
99574,AK,Cordova,Valdez Cordova Borough,,2023,331685
99574,AK,Cordova,Valdez Cordova Borough,,2024,336033
99574,AK,Cordova,Valdez Cordova Borough,,2025,382229
99577,AK,Eagle River,Anchorage Borough,"Anchorage, AK",2000,193170
99577,AK,Eagle River,Anchorage Borough,"Anchorage, AK",2001,207294
99577,AK,Eagle River,Anchorage Borough,"Anchorage, AK",2002,222043
99577,AK,Eagle River,Anchorage Borough,"Anchorage, AK",2003,234534
99577,AK,Eagle River,Anchorage Borough,"Anchorage, AK",2004,251381
99577,AK,Eagle River,Anchorage Borough,"Anchorage, AK",2005,275654
99577,AK,Eagle River,Anchorage Borough,"Anchorage, AK",2006,301354
99577,AK,Eagle River,Anchorage Borough,"Anchorage, AK",2007,315431
99577,AK,Eagle River,Anchorage Borough,"Anchorage, AK",2008,318802
99577,AK,Eagle River,Anchorage Borough,"Anchorage, AK",2009,317767
99577,AK,Eagle River,Anchorage Borough,"Anchorage, AK",2010,317885
99577,AK,Eagle River,Anchorage Borough,"Anchorage, AK",2011,311785
99577,AK,Eagle River,Anchorage Borough,"Anchorage, AK",2012,320901
99577,AK,Eagle River,Anchorage Borough,"Anchorage, AK",2013,335706
99577,AK,Eagle River,Anchorage Borough,"Anchorage, AK",2014,341746
99577,AK,Eagle River,Anchorage Borough,"Anchorage, AK",2015,351281
99577,AK,Eagle River,Anchorage Borough,"Anchorage, AK",2016,357232
99577,AK,Eagle River,Anchorage Borough,"Anchorage, AK",2017,356677
99577,AK,Eagle River,Anchorage Borough,"Anchorage, AK",2018,358107
99577,AK,Eagle River,Anchorage Borough,"Anchorage, AK",2019,395552
99577,AK,Eagle River,Anchorage Borough,"Anchorage, AK",2020,408018
99577,AK,Eagle River,Anchorage Borough,"Anchorage, AK",2021,414280
99577,AK,Eagle River,Anchorage Borough,"Anchorage, AK",2022,438217
99577,AK,Eagle River,Anchorage Borough,"Anchorage, AK",2023,450317
99577,AK,Eagle River,Anchorage Borough,"Anchorage, AK",2024,462780
99577,AK,Eagle River,Anchorage Borough,"Anchorage, AK",2025,474296
99587,AK,Anchorage,Anchorage Borough,"Anchorage, AK",2000,240000
99587,AK,Anchorage,Anchorage Borough,"Anchorage, AK",2001,235893
99587,AK,Anchorage,Anchorage Borough,"Anchorage, AK",2002,255024
99587,AK,Anchorage,Anchorage Borough,"Anchorage, AK",2003,261315
99587,AK,Anchorage,Anchorage Borough,"Anchorage, AK",2004,282425
99587,AK,Anchorage,Anchorage Borough,"Anchorage, AK",2005,312943
99587,AK,Anchorage,Anchorage Borough,"Anchorage, AK",2006,355209
99587,AK,Anchorage,Anchorage Borough,"Anchorage, AK",2007,368153
99587,AK,Anchorage,Anchorage Borough,"Anchorage, AK",2008,390334
99587,AK,Anchorage,Anchorage Borough,"Anchorage, AK",2009,384248
99587,AK,Anchorage,Anchorage Borough,"Anchorage, AK",2010,382614
99587,AK,Anchorage,Anchorage Borough,"Anchorage, AK",2011,371791
99587,AK,Anchorage,Anchorage Borough,"Anchorage, AK",2012,378846
99587,AK,Anchorage,Anchorage Borough,"Anchorage, AK",2013,398195
99587,AK,Anchorage,Anchorage Borough,"Anchorage, AK",2014,410415
99587,AK,Anchorage,Anchorage Borough,"Anchorage, AK",2015,423682
99587,AK,Anchorage,Anchorage Borough,"Anchorage, AK",2016,425388
99587,AK,Anchorage,Anchorage Borough,"Anchorage, AK",2017,430034
99587,AK,Anchorage,Anchorage Borough,"Anchorage, AK",2018,456419
99587,AK,Anchorage,Anchorage Borough,"Anchorage, AK",2019,475874
99587,AK,Anchorage,Anchorage Borough,"Anchorage, AK",2020,491780
99587,AK,Anchorage,Anchorage Borough,"Anchorage, AK",2021,505146
99587,AK,Anchorage,Anchorage Borough,"Anchorage, AK",2022,549922
99587,AK,Anchorage,Anchorage Borough,"Anchorage, AK",2023,586256
99587,AK,Anchorage,Anchorage Borough,"Anchorage, AK",2024,602628
99587,AK,Anchorage,Anchorage Borough,"Anchorage, AK",2025,641667
99603,AK,Homer,Kenai Peninsula Borough,,2000,
99603,AK,Homer,Kenai Peninsula Borough,,2001,
99603,AK,Homer,Kenai Peninsula Borough,,2002,
99603,AK,Homer,Kenai Peninsula Borough,,2003,
99603,AK,Homer,Kenai Peninsula Borough,,2004,
99603,AK,Homer,Kenai Peninsula Borough,,2005,200227
99603,AK,Homer,Kenai Peninsula Borough,,2006,211930
99603,AK,Homer,Kenai Peninsula Borough,,2007,220371
99603,AK,Homer,Kenai Peninsula Borough,,2008,227865
99603,AK,Homer,Kenai Peninsula Borough,,2009,228609
99603,AK,Homer,Kenai Peninsula Borough,,2010,229218
99603,AK,Homer,Kenai Peninsula Borough,,2011,229312
99603,AK,Homer,Kenai Peninsula Borough,,2012,234056
99603,AK,Homer,Kenai Peninsula Borough,,2013,239440
99603,AK,Homer,Kenai Peninsula Borough,,2014,243526
99603,AK,Homer,Kenai Peninsula Borough,,2015,251964
99603,AK,Homer,Kenai Peninsula Borough,,2016,258697
99603,AK,Homer,Kenai Peninsula Borough,,2017,262564
99603,AK,Homer,Kenai Peninsula Borough,,2018,275604
99603,AK,Homer,Kenai Peninsula Borough,,2019,294986
99603,AK,Homer,Kenai Peninsula Borough,,2020,310467
99603,AK,Homer,Kenai Peninsula Borough,,2021,348166
99603,AK,Homer,Kenai Peninsula Borough,,2022,378742
99603,AK,Homer,Kenai Peninsula Borough,,2023,371263
99603,AK,Homer,Kenai Peninsula Borough,,2024,377309
99603,AK,Homer,Kenai Peninsula Borough,,2025,386167
99605,AK,Hope,Kenai Peninsula Borough,,2000,
99605,AK,Hope,Kenai Peninsula Borough,,2001,
99605,AK,Hope,Kenai Peninsula Borough,,2002,
99605,AK,Hope,Kenai Peninsula Borough,,2003,
99605,AK,Hope,Kenai Peninsula Borough,,2004,
99605,AK,Hope,Kenai Peninsula Borough,,2005,
99605,AK,Hope,Kenai Peninsula Borough,,2006,
99605,AK,Hope,Kenai Peninsula Borough,,2007,
99605,AK,Hope,Kenai Peninsula Borough,,2008,
99605,AK,Hope,Kenai Peninsula Borough,,2009,
99605,AK,Hope,Kenai Peninsula Borough,,2010,
99605,AK,Hope,Kenai Peninsula Borough,,2011,
99605,AK,Hope,Kenai Peninsula Borough,,2012,149218
99605,AK,Hope,Kenai Peninsula Borough,,2013,149689
99605,AK,Hope,Kenai Peninsula Borough,,2014,153309
99605,AK,Hope,Kenai Peninsula Borough,,2015,158264
99605,AK,Hope,Kenai Peninsula Borough,,2016,162602
99605,AK,Hope,Kenai Peninsula Borough,,2017,163059
99605,AK,Hope,Kenai Peninsula Borough,,2018,166957
99605,AK,Hope,Kenai Peninsula Borough,,2019,184869
99605,AK,Hope,Kenai Peninsula Borough,,2020,200320
99605,AK,Hope,Kenai Peninsula Borough,,2021,223271
99605,AK,Hope,Kenai Peninsula Borough,,2022,240928
99605,AK,Hope,Kenai Peninsula Borough,,2023,236186
99605,AK,Hope,Kenai Peninsula Borough,,2024,237814
99605,AK,Hope,Kenai Peninsula Borough,,2025,248229
99610,AK,Kasilof,Kenai Peninsula Borough,,2000,
99610,AK,Kasilof,Kenai Peninsula Borough,,2001,
99610,AK,Kasilof,Kenai Peninsula Borough,,2002,
99610,AK,Kasilof,Kenai Peninsula Borough,,2003,
99610,AK,Kasilof,Kenai Peninsula Borough,,2004,
99610,AK,Kasilof,Kenai Peninsula Borough,,2005,160295
99610,AK,Kasilof,Kenai Peninsula Borough,,2006,167029
99610,AK,Kasilof,Kenai Peninsula Borough,,2007,170342
99610,AK,Kasilof,Kenai Peninsula Borough,,2008,174425
99610,AK,Kasilof,Kenai Peninsula Borough,,2009,173530
99610,AK,Kasilof,Kenai Peninsula Borough,,2010,172664
99610,AK,Kasilof,Kenai Peninsula Borough,,2011,173124
99610,AK,Kasilof,Kenai Peninsula Borough,,2012,175917
99610,AK,Kasilof,Kenai Peninsula Borough,,2013,176885
99610,AK,Kasilof,Kenai Peninsula Borough,,2014,180790
99610,AK,Kasilof,Kenai Peninsula Borough,,2015,190459
99610,AK,Kasilof,Kenai Peninsula Borough,,2016,202897
99610,AK,Kasilof,Kenai Peninsula Borough,,2017,207039
99610,AK,Kasilof,Kenai Peninsula Borough,,2018,212299
99610,AK,Kasilof,Kenai Peninsula Borough,,2019,231460
99610,AK,Kasilof,Kenai Peninsula Borough,,2020,245742
99610,AK,Kasilof,Kenai Peninsula Borough,,2021,275803
99610,AK,Kasilof,Kenai Peninsula Borough,,2022,298479
99610,AK,Kasilof,Kenai Peninsula Borough,,2023,290802
99610,AK,Kasilof,Kenai Peninsula Borough,,2024,287395
99610,AK,Kasilof,Kenai Peninsula Borough,,2025,285565
99611,AK,Kenai,Kenai Peninsula Borough,,2000,
99611,AK,Kenai,Kenai Peninsula Borough,,2001,
99611,AK,Kenai,Kenai Peninsula Borough,,2002,
99611,AK,Kenai,Kenai Peninsula Borough,,2003,
99611,AK,Kenai,Kenai Peninsula Borough,,2004,
99611,AK,Kenai,Kenai Peninsula Borough,,2005,186986
99611,AK,Kenai,Kenai Peninsula Borough,,2006,193541
99611,AK,Kenai,Kenai Peninsula Borough,,2007,197988
99611,AK,Kenai,Kenai Peninsula Borough,,2008,202923
99611,AK,Kenai,Kenai Peninsula Borough,,2009,202652
99611,AK,Kenai,Kenai Peninsula Borough,,2010,202674
99611,AK,Kenai,Kenai Peninsula Borough,,2011,204062
99611,AK,Kenai,Kenai Peninsula Borough,,2012,207590
99611,AK,Kenai,Kenai Peninsula Borough,,2013,212367
99611,AK,Kenai,Kenai Peninsula Borough,,2014,216969
99611,AK,Kenai,Kenai Peninsula Borough,,2015,228437
99611,AK,Kenai,Kenai Peninsula Borough,,2016,239942
99611,AK,Kenai,Kenai Peninsula Borough,,2017,243426
99611,AK,Kenai,Kenai Peninsula Borough,,2018,242293
99611,AK,Kenai,Kenai Peninsula Borough,,2019,258215
99611,AK,Kenai,Kenai Peninsula Borough,,2020,270103
99611,AK,Kenai,Kenai Peninsula Borough,,2021,293340
99611,AK,Kenai,Kenai Peninsula Borough,,2022,323742
99611,AK,Kenai,Kenai Peninsula Borough,,2023,318452
99611,AK,Kenai,Kenai Peninsula Borough,,2024,314723
99611,AK,Kenai,Kenai Peninsula Borough,,2025,315440
99615,AK,Kodiak,Kodiak Island Borough,,2000,
99615,AK,Kodiak,Kodiak Island Borough,,2001,
99615,AK,Kodiak,Kodiak Island Borough,,2002,
99615,AK,Kodiak,Kodiak Island Borough,,2003,
99615,AK,Kodiak,Kodiak Island Borough,,2004,
99615,AK,Kodiak,Kodiak Island Borough,,2005,255783
99615,AK,Kodiak,Kodiak Island Borough,,2006,272630
99615,AK,Kodiak,Kodiak Island Borough,,2007,281910
99615,AK,Kodiak,Kodiak Island Borough,,2008,280403
99615,AK,Kodiak,Kodiak Island Borough,,2009,275546
99615,AK,Kodiak,Kodiak Island Borough,,2010,267597
99615,AK,Kodiak,Kodiak Island Borough,,2011,285724
99615,AK,Kodiak,Kodiak Island Borough,,2012,297981
99615,AK,Kodiak,Kodiak Island Borough,,2013,312750
99615,AK,Kodiak,Kodiak Island Borough,,2014,320895
99615,AK,Kodiak,Kodiak Island Borough,,2015,318981
99615,AK,Kodiak,Kodiak Island Borough,,2016,308643
99615,AK,Kodiak,Kodiak Island Borough,,2017,313382
99615,AK,Kodiak,Kodiak Island Borough,,2018,327019
99615,AK,Kodiak,Kodiak Island Borough,,2019,357274
99615,AK,Kodiak,Kodiak Island Borough,,2020,377914
99615,AK,Kodiak,Kodiak Island Borough,,2021,404826
99615,AK,Kodiak,Kodiak Island Borough,,2022,439956
99615,AK,Kodiak,Kodiak Island Borough,,2023,416314
99615,AK,Kodiak,Kodiak Island Borough,,2024,400625
99615,AK,Kodiak,Kodiak Island Borough,,2025,427048
99623,AK,Meadow Lakes,Matanuska Susitna Borough,"Anchorage, AK",2000,
99623,AK,Meadow Lakes,Matanuska Susitna Borough,"Anchorage, AK",2001,
99623,AK,Meadow Lakes,Matanuska Susitna Borough,"Anchorage, AK",2002,
99623,AK,Meadow Lakes,Matanuska Susitna Borough,"Anchorage, AK",2003,
99623,AK,Meadow Lakes,Matanuska Susitna Borough,"Anchorage, AK",2004,
99623,AK,Meadow Lakes,Matanuska Susitna Borough,"Anchorage, AK",2005,181733
99623,AK,Meadow Lakes,Matanuska Susitna Borough,"Anchorage, AK",2006,197610
99623,AK,Meadow Lakes,Matanuska Susitna Borough,"Anchorage, AK",2007,205816
99623,AK,Meadow Lakes,Matanuska Susitna Borough,"Anchorage, AK",2008,205932
99623,AK,Meadow Lakes,Matanuska Susitna Borough,"Anchorage, AK",2009,203087
99623,AK,Meadow Lakes,Matanuska Susitna Borough,"Anchorage, AK",2010,202727
99623,AK,Meadow Lakes,Matanuska Susitna Borough,"Anchorage, AK",2011,202890
99623,AK,Meadow Lakes,Matanuska Susitna Borough,"Anchorage, AK",2012,206964
99623,AK,Meadow Lakes,Matanuska Susitna Borough,"Anchorage, AK",2013,211243
99623,AK,Meadow Lakes,Matanuska Susitna Borough,"Anchorage, AK",2014,215448
99623,AK,Meadow Lakes,Matanuska Susitna Borough,"Anchorage, AK",2015,228849
99623,AK,Meadow Lakes,Matanuska Susitna Borough,"Anchorage, AK",2016,238298
99623,AK,Meadow Lakes,Matanuska Susitna Borough,"Anchorage, AK",2017,242267
99623,AK,Meadow Lakes,Matanuska Susitna Borough,"Anchorage, AK",2018,243772
99623,AK,Meadow Lakes,Matanuska Susitna Borough,"Anchorage, AK",2019,265051
99623,AK,Meadow Lakes,Matanuska Susitna Borough,"Anchorage, AK",2020,279651
99623,AK,Meadow Lakes,Matanuska Susitna Borough,"Anchorage, AK",2021,306531
99623,AK,Meadow Lakes,Matanuska Susitna Borough,"Anchorage, AK",2022,331924
99623,AK,Meadow Lakes,Matanuska Susitna Borough,"Anchorage, AK",2023,339482
99623,AK,Meadow Lakes,Matanuska Susitna Borough,"Anchorage, AK",2024,348887
99623,AK,Meadow Lakes,Matanuska Susitna Borough,"Anchorage, AK",2025,355491
99631,AK,Moose Pass,Kenai Peninsula Borough,,2000,
99631,AK,Moose Pass,Kenai Peninsula Borough,,2001,
99631,AK,Moose Pass,Kenai Peninsula Borough,,2002,
99631,AK,Moose Pass,Kenai Peninsula Borough,,2003,
99631,AK,Moose Pass,Kenai Peninsula Borough,,2004,
99631,AK,Moose Pass,Kenai Peninsula Borough,,2005,
99631,AK,Moose Pass,Kenai Peninsula Borough,,2006,
99631,AK,Moose Pass,Kenai Peninsula Borough,,2007,
99631,AK,Moose Pass,Kenai Peninsula Borough,,2008,
99631,AK,Moose Pass,Kenai Peninsula Borough,,2009,
99631,AK,Moose Pass,Kenai Peninsula Borough,,2010,
99631,AK,Moose Pass,Kenai Peninsula Borough,,2011,
99631,AK,Moose Pass,Kenai Peninsula Borough,,2012,157229
99631,AK,Moose Pass,Kenai Peninsula Borough,,2013,157580
99631,AK,Moose Pass,Kenai Peninsula Borough,,2014,161904
99631,AK,Moose Pass,Kenai Peninsula Borough,,2015,171906
99631,AK,Moose Pass,Kenai Peninsula Borough,,2016,186246
99631,AK,Moose Pass,Kenai Peninsula Borough,,2017,190582
99631,AK,Moose Pass,Kenai Peninsula Borough,,2018,200885
99631,AK,Moose Pass,Kenai Peninsula Borough,,2019,220818
99631,AK,Moose Pass,Kenai Peninsula Borough,,2020,235664
99631,AK,Moose Pass,Kenai Peninsula Borough,,2021,264501
99631,AK,Moose Pass,Kenai Peninsula Borough,,2022,282494
99631,AK,Moose Pass,Kenai Peninsula Borough,,2023,275470
99631,AK,Moose Pass,Kenai Peninsula Borough,,2024,278732
99631,AK,Moose Pass,Kenai Peninsula Borough,,2025,282153
99639,AK,Ninilchik,Kenai Peninsula Borough,,2000,
99639,AK,Ninilchik,Kenai Peninsula Borough,,2001,
99639,AK,Ninilchik,Kenai Peninsula Borough,,2002,
99639,AK,Ninilchik,Kenai Peninsula Borough,,2003,
99639,AK,Ninilchik,Kenai Peninsula Borough,,2004,
99639,AK,Ninilchik,Kenai Peninsula Borough,,2005,
99639,AK,Ninilchik,Kenai Peninsula Borough,,2006,
99639,AK,Ninilchik,Kenai Peninsula Borough,,2007,
99639,AK,Ninilchik,Kenai Peninsula Borough,,2008,
99639,AK,Ninilchik,Kenai Peninsula Borough,,2009,
99639,AK,Ninilchik,Kenai Peninsula Borough,,2010,
99639,AK,Ninilchik,Kenai Peninsula Borough,,2011,
99639,AK,Ninilchik,Kenai Peninsula Borough,,2012,151068
99639,AK,Ninilchik,Kenai Peninsula Borough,,2013,152285
99639,AK,Ninilchik,Kenai Peninsula Borough,,2014,157855
99639,AK,Ninilchik,Kenai Peninsula Borough,,2015,161494
99639,AK,Ninilchik,Kenai Peninsula Borough,,2016,164830
99639,AK,Ninilchik,Kenai Peninsula Borough,,2017,164887
99639,AK,Ninilchik,Kenai Peninsula Borough,,2018,165780
99639,AK,Ninilchik,Kenai Peninsula Borough,,2019,177304
99639,AK,Ninilchik,Kenai Peninsula Borough,,2020,194723
99639,AK,Ninilchik,Kenai Peninsula Borough,,2021,207701
99639,AK,Ninilchik,Kenai Peninsula Borough,,2022,225784
99639,AK,Ninilchik,Kenai Peninsula Borough,,2023,221943
99639,AK,Ninilchik,Kenai Peninsula Borough,,2024,217375
99639,AK,Ninilchik,Kenai Peninsula Borough,,2025,209384
