regionname,statename,city,countyname,metro,year,yearlyindex
99645,AK,Palmer,Matanuska Susitna Borough,"Anchorage, AK",2000,
99645,AK,Palmer,Matanuska Susitna Borough,"Anchorage, AK",2001,
99645,AK,Palmer,Matanuska Susitna Borough,"Anchorage, AK",2002,
99645,AK,Palmer,Matanuska Susitna Borough,"Anchorage, AK",2003,
99645,AK,Palmer,Matanuska Susitna Borough,"Anchorage, AK",2004,
99645,AK,Palmer,Matanuska Susitna Borough,"Anchorage, AK",2005,215304
99645,AK,Palmer,Matanuska Susitna Borough,"Anchorage, AK",2006,231332
99645,AK,Palmer,Matanuska Susitna Borough,"Anchorage, AK",2007,244206
99645,AK,Palmer,Matanuska Susitna Borough,"Anchorage, AK",2008,244251
99645,AK,Palmer,Matanuska Susitna Borough,"Anchorage, AK",2009,243985
99645,AK,Palmer,Matanuska Susitna Borough,"Anchorage, AK",2010,242707
99645,AK,Palmer,Matanuska Susitna Borough,"Anchorage, AK",2011,242972
99645,AK,Palmer,Matanuska Susitna Borough,"Anchorage, AK",2012,244670
99645,AK,Palmer,Matanuska Susitna Borough,"Anchorage, AK",2013,249784
99645,AK,Palmer,Matanuska Susitna Borough,"Anchorage, AK",2014,254494
99645,AK,Palmer,Matanuska Susitna Borough,"Anchorage, AK",2015,270132
99645,AK,Palmer,Matanuska Susitna Borough,"Anchorage, AK",2016,280627
99645,AK,Palmer,Matanuska Susitna Borough,"Anchorage, AK",2017,286072
99645,AK,Palmer,Matanuska Susitna Borough,"Anchorage, AK",2018,286560
99645,AK,Palmer,Matanuska Susitna Borough,"Anchorage, AK",2019,310576
99645,AK,Palmer,Matanuska Susitna Borough,"Anchorage, AK",2020,326439
99645,AK,Palmer,Matanuska Susitna Borough,"Anchorage, AK",2021,358998
99645,AK,Palmer,Matanuska Susitna Borough,"Anchorage, AK",2022,386449
99645,AK,Palmer,Matanuska Susitna Borough,"Anchorage, AK",2023,398613
99645,AK,Palmer,Matanuska Susitna Borough,"Anchorage, AK",2024,411705
99645,AK,Palmer,Matanuska Susitna Borough,"Anchorage, AK",2025,420728
99654,AK,Wasilla,Matanuska Susitna Borough,"Anchorage, AK",2000,
99654,AK,Wasilla,Matanuska Susitna Borough,"Anchorage, AK",2001,
99654,AK,Wasilla,Matanuska Susitna Borough,"Anchorage, AK",2002,
99654,AK,Wasilla,Matanuska Susitna Borough,"Anchorage, AK",2003,
99654,AK,Wasilla,Matanuska Susitna Borough,"Anchorage, AK",2004,
99654,AK,Wasilla,Matanuska Susitna Borough,"Anchorage, AK",2005,218680
99654,AK,Wasilla,Matanuska Susitna Borough,"Anchorage, AK",2006,233991
99654,AK,Wasilla,Matanuska Susitna Borough,"Anchorage, AK",2007,243431
99654,AK,Wasilla,Matanuska Susitna Borough,"Anchorage, AK",2008,243089
99654,AK,Wasilla,Matanuska Susitna Borough,"Anchorage, AK",2009,241396
99654,AK,Wasilla,Matanuska Susitna Borough,"Anchorage, AK",2010,239696
99654,AK,Wasilla,Matanuska Susitna Borough,"Anchorage, AK",2011,238984
99654,AK,Wasilla,Matanuska Susitna Borough,"Anchorage, AK",2012,242333
99654,AK,Wasilla,Matanuska Susitna Borough,"Anchorage, AK",2013,246706
99654,AK,Wasilla,Matanuska Susitna Borough,"Anchorage, AK",2014,251058
99654,AK,Wasilla,Matanuska Susitna Borough,"Anchorage, AK",2015,265588
99654,AK,Wasilla,Matanuska Susitna Borough,"Anchorage, AK",2016,276440
99654,AK,Wasilla,Matanuska Susitna Borough,"Anchorage, AK",2017,280376
99654,AK,Wasilla,Matanuska Susitna Borough,"Anchorage, AK",2018,282097
99654,AK,Wasilla,Matanuska Susitna Borough,"Anchorage, AK",2019,308908
99654,AK,Wasilla,Matanuska Susitna Borough,"Anchorage, AK",2020,318416
99654,AK,Wasilla,Matanuska Susitna Borough,"Anchorage, AK",2021,349921
99654,AK,Wasilla,Matanuska Susitna Borough,"Anchorage, AK",2022,380190
99654,AK,Wasilla,Matanuska Susitna Borough,"Anchorage, AK",2023,389762
99654,AK,Wasilla,Matanuska Susitna Borough,"Anchorage, AK",2024,401098
99654,AK,Wasilla,Matanuska Susitna Borough,"Anchorage, AK",2025,412845
99663,AK,Seldovia,Kenai Peninsula Borough,,2000,
99663,AK,Seldovia,Kenai Peninsula Borough,,2001,
99663,AK,Seldovia,Kenai Peninsula Borough,,2002,
99663,AK,Seldovia,Kenai Peninsula Borough,,2003,
99663,AK,Seldovia,Kenai Peninsula Borough,,2004,
99663,AK,Seldovia,Kenai Peninsula Borough,,2005,
99663,AK,Seldovia,Kenai Peninsula Borough,,2006,
99663,AK,Seldovia,Kenai Peninsula Borough,,2007,
99663,AK,Seldovia,Kenai Peninsula Borough,,2008,
99663,AK,Seldovia,Kenai Peninsula Borough,,2009,
99663,AK,Seldovia,Kenai Peninsula Borough,,2010,
99663,AK,Seldovia,Kenai Peninsula Borough,,2011,
99663,AK,Seldovia,Kenai Peninsula Borough,,2012,170030
99663,AK,Seldovia,Kenai Peninsula Borough,,2013,169532
99663,AK,Seldovia,Kenai Peninsula Borough,,2014,168442
99663,AK,Seldovia,Kenai Peninsula Borough,,2015,175307
99663,AK,Seldovia,Kenai Peninsula Borough,,2016,183349
99663,AK,Seldovia,Kenai Peninsula Borough,,2017,179146
99663,AK,Seldovia,Kenai Peninsula Borough,,2018,186596
99663,AK,Seldovia,Kenai Peninsula Borough,,2019,198047
99663,AK,Seldovia,Kenai Peninsula Borough,,2020,211092
99663,AK,Seldovia,Kenai Peninsula Borough,,2021,234541
99663,AK,Seldovia,Kenai Peninsula Borough,,2022,252953
99663,AK,Seldovia,Kenai Peninsula Borough,,2023,246706
99663,AK,Seldovia,Kenai Peninsula Borough,,2024,254810
99663,AK,Seldovia,Kenai Peninsula Borough,,2025,262524
99664,AK,Seward,Kenai Peninsula Borough,,2000,
99664,AK,Seward,Kenai Peninsula Borough,,2001,
99664,AK,Seward,Kenai Peninsula Borough,,2002,
99664,AK,Seward,Kenai Peninsula Borough,,2003,
99664,AK,Seward,Kenai Peninsula Borough,,2004,
99664,AK,Seward,Kenai Peninsula Borough,,2005,194545
99664,AK,Seward,Kenai Peninsula Borough,,2006,201334
99664,AK,Seward,Kenai Peninsula Borough,,2007,205715
99664,AK,Seward,Kenai Peninsula Borough,,2008,208281
99664,AK,Seward,Kenai Peninsula Borough,,2009,205059
99664,AK,Seward,Kenai Peninsula Borough,,2010,202988
99664,AK,Seward,Kenai Peninsula Borough,,2011,201750
99664,AK,Seward,Kenai Peninsula Borough,,2012,202097
99664,AK,Seward,Kenai Peninsula Borough,,2013,203925
99664,AK,Seward,Kenai Peninsula Borough,,2014,209959
99664,AK,Seward,Kenai Peninsula Borough,,2015,221964
99664,AK,Seward,Kenai Peninsula Borough,,2016,234172
99664,AK,Seward,Kenai Peninsula Borough,,2017,243086
99664,AK,Seward,Kenai Peninsula Borough,,2018,255809
99664,AK,Seward,Kenai Peninsula Borough,,2019,271990
99664,AK,Seward,Kenai Peninsula Borough,,2020,286170
99664,AK,Seward,Kenai Peninsula Borough,,2021,325776
99664,AK,Seward,Kenai Peninsula Borough,,2022,354713
99664,AK,Seward,Kenai Peninsula Borough,,2023,352361
99664,AK,Seward,Kenai Peninsula Borough,,2024,364634
99664,AK,Seward,Kenai Peninsula Borough,,2025,373326
99669,AK,Soldotna,Kenai Peninsula Borough,,2000,
99669,AK,Soldotna,Kenai Peninsula Borough,,2001,
99669,AK,Soldotna,Kenai Peninsula Borough,,2002,
99669,AK,Soldotna,Kenai Peninsula Borough,,2003,
99669,AK,Soldotna,Kenai Peninsula Borough,,2004,
99669,AK,Soldotna,Kenai Peninsula Borough,,2005,205360
99669,AK,Soldotna,Kenai Peninsula Borough,,2006,212986
99669,AK,Soldotna,Kenai Peninsula Borough,,2007,218459
99669,AK,Soldotna,Kenai Peninsula Borough,,2008,223515
99669,AK,Soldotna,Kenai Peninsula Borough,,2009,223702
99669,AK,Soldotna,Kenai Peninsula Borough,,2010,224810
99669,AK,Soldotna,Kenai Peninsula Borough,,2011,225947
99669,AK,Soldotna,Kenai Peninsula Borough,,2012,229207
99669,AK,Soldotna,Kenai Peninsula Borough,,2013,232735
99669,AK,Soldotna,Kenai Peninsula Borough,,2014,236805
99669,AK,Soldotna,Kenai Peninsula Borough,,2015,249719
99669,AK,Soldotna,Kenai Peninsula Borough,,2016,261852
99669,AK,Soldotna,Kenai Peninsula Borough,,2017,264936
99669,AK,Soldotna,Kenai Peninsula Borough,,2018,267625
99669,AK,Soldotna,Kenai Peninsula Borough,,2019,283656
99669,AK,Soldotna,Kenai Peninsula Borough,,2020,293763
99669,AK,Soldotna,Kenai Peninsula Borough,,2021,318922
99669,AK,Soldotna,Kenai Peninsula Borough,,2022,352219
99669,AK,Soldotna,Kenai Peninsula Borough,,2023,344795
99669,AK,Soldotna,Kenai Peninsula Borough,,2024,348966
99669,AK,Soldotna,Kenai Peninsula Borough,,2025,351684
99672,AK,Soldotna,Kenai Peninsula Borough,,2000,
99672,AK,Soldotna,Kenai Peninsula Borough,,2001,
99672,AK,Soldotna,Kenai Peninsula Borough,,2002,
99672,AK,Soldotna,Kenai Peninsula Borough,,2003,
99672,AK,Soldotna,Kenai Peninsula Borough,,2004,
99672,AK,Soldotna,Kenai Peninsula Borough,,2005,178501
99672,AK,Soldotna,Kenai Peninsula Borough,,2006,185035
99672,AK,Soldotna,Kenai Peninsula Borough,,2007,190349
99672,AK,Soldotna,Kenai Peninsula Borough,,2008,194694
99672,AK,Soldotna,Kenai Peninsula Borough,,2009,195066
99672,AK,Soldotna,Kenai Peninsula Borough,,2010,196253
99672,AK,Soldotna,Kenai Peninsula Borough,,2011,197498
99672,AK,Soldotna,Kenai Peninsula Borough,,2012,204557
99672,AK,Soldotna,Kenai Peninsula Borough,,2013,205531
99672,AK,Soldotna,Kenai Peninsula Borough,,2014,210407
99672,AK,Soldotna,Kenai Peninsula Borough,,2015,221600
99672,AK,Soldotna,Kenai Peninsula Borough,,2016,232328
99672,AK,Soldotna,Kenai Peninsula Borough,,2017,240657
99672,AK,Soldotna,Kenai Peninsula Borough,,2018,244667
99672,AK,Soldotna,Kenai Peninsula Borough,,2019,262551
99672,AK,Soldotna,Kenai Peninsula Borough,,2020,276727
99672,AK,Soldotna,Kenai Peninsula Borough,,2021,305646
99672,AK,Soldotna,Kenai Peninsula Borough,,2022,333138
99672,AK,Soldotna,Kenai Peninsula Borough,,2023,326241
99672,AK,Soldotna,Kenai Peninsula Borough,,2024,335184
99672,AK,Soldotna,Kenai Peninsula Borough,,2025,339547
99674,AK,Sutton,Matanuska Susitna Borough,"Anchorage, AK",2000,
99674,AK,Sutton,Matanuska Susitna Borough,"Anchorage, AK",2001,
99674,AK,Sutton,Matanuska Susitna Borough,"Anchorage, AK",2002,
99674,AK,Sutton,Matanuska Susitna Borough,"Anchorage, AK",2003,
99674,AK,Sutton,Matanuska Susitna Borough,"Anchorage, AK",2004,
99674,AK,Sutton,Matanuska Susitna Borough,"Anchorage, AK",2005,
99674,AK,Sutton,Matanuska Susitna Borough,"Anchorage, AK",2006,
99674,AK,Sutton,Matanuska Susitna Borough,"Anchorage, AK",2007,
99674,AK,Sutton,Matanuska Susitna Borough,"Anchorage, AK",2008,
99674,AK,Sutton,Matanuska Susitna Borough,"Anchorage, AK",2009,
99674,AK,Sutton,Matanuska Susitna Borough,"Anchorage, AK",2010,
99674,AK,Sutton,Matanuska Susitna Borough,"Anchorage, AK",2011,
99674,AK,Sutton,Matanuska Susitna Borough,"Anchorage, AK",2012,
99674,AK,Sutton,Matanuska Susitna Borough,"Anchorage, AK",2013,
99674,AK,Sutton,Matanuska Susitna Borough,"Anchorage, AK",2014,
99674,AK,Sutton,Matanuska Susitna Borough,"Anchorage, AK",2015,
99674,AK,Sutton,Matanuska Susitna Borough,"Anchorage, AK",2016,206980
99674,AK,Sutton,Matanuska Susitna Borough,"Anchorage, AK",2017,206725
99674,AK,Sutton,Matanuska Susitna Borough,"Anchorage, AK",2018,205983
99674,AK,Sutton,Matanuska Susitna Borough,"Anchorage, AK",2019,221248
99674,AK,Sutton,Matanuska Susitna Borough,"Anchorage, AK",2020,242664
99674,AK,Sutton,Matanuska Susitna Borough,"Anchorage, AK",2021,262272
99674,AK,Sutton,Matanuska Susitna Borough,"Anchorage, AK",2022,274100
99674,AK,Sutton,Matanuska Susitna Borough,"Anchorage, AK",2023,282973
99674,AK,Sutton,Matanuska Susitna Borough,"Anchorage, AK",2024,284234
99674,AK,Sutton,Matanuska Susitna Borough,"Anchorage, AK",2025,283206
99676,AK,Talkeetna,Matanuska Susitna Borough,"Anchorage, AK",2000,
99676,AK,Talkeetna,Matanuska Susitna Borough,"Anchorage, AK",2001,
99676,AK,Talkeetna,Matanuska Susitna Borough,"Anchorage, AK",2002,
99676,AK,Talkeetna,Matanuska Susitna Borough,"Anchorage, AK",2003,
99676,AK,Talkeetna,Matanuska Susitna Borough,"Anchorage, AK",2004,
99676,AK,Talkeetna,Matanuska Susitna Borough,"Anchorage, AK",2005,
99676,AK,Talkeetna,Matanuska Susitna Borough,"Anchorage, AK",2006,
99676,AK,Talkeetna,Matanuska Susitna Borough,"Anchorage, AK",2007,
99676,AK,Talkeetna,Matanuska Susitna Borough,"Anchorage, AK",2008,
99676,AK,Talkeetna,Matanuska Susitna Borough,"Anchorage, AK",2009,
99676,AK,Talkeetna,Matanuska Susitna Borough,"Anchorage, AK",2010,
99676,AK,Talkeetna,Matanuska Susitna Borough,"Anchorage, AK",2011,
99676,AK,Talkeetna,Matanuska Susitna Borough,"Anchorage, AK",2012,
99676,AK,Talkeetna,Matanuska Susitna Borough,"Anchorage, AK",2013,
99676,AK,Talkeetna,Matanuska Susitna Borough,"Anchorage, AK",2014,
99676,AK,Talkeetna,Matanuska Susitna Borough,"Anchorage, AK",2015,
99676,AK,Talkeetna,Matanuska Susitna Borough,"Anchorage, AK",2016,142273
99676,AK,Talkeetna,Matanuska Susitna Borough,"Anchorage, AK",2017,146621
99676,AK,Talkeetna,Matanuska Susitna Borough,"Anchorage, AK",2018,148578
99676,AK,Talkeetna,Matanuska Susitna Borough,"Anchorage, AK",2019,164448
99676,AK,Talkeetna,Matanuska Susitna Borough,"Anchorage, AK",2020,195003
99676,AK,Talkeetna,Matanuska Susitna Borough,"Anchorage, AK",2021,217687
99676,AK,Talkeetna,Matanuska Susitna Borough,"Anchorage, AK",2022,231910
99676,AK,Talkeetna,Matanuska Susitna Borough,"Anchorage, AK",2023,246195
99676,AK,Talkeetna,Matanuska Susitna Borough,"Anchorage, AK",2024,247000
99676,AK,Talkeetna,Matanuska Susitna Borough,"Anchorage, AK",2025,250575
99686,AK,Valdez,Valdez Cordova Borough,,2000,
99686,AK,Valdez,Valdez Cordova Borough,,2001,
99686,AK,Valdez,Valdez Cordova Borough,,2002,
99686,AK,Valdez,Valdez Cordova Borough,,2003,
99686,AK,Valdez,Valdez Cordova Borough,,2004,
99686,AK,Valdez,Valdez Cordova Borough,,2005,
99686,AK,Valdez,Valdez Cordova Borough,,2006,
99686,AK,Valdez,Valdez Cordova Borough,,2007,
99686,AK,Valdez,Valdez Cordova Borough,,2008,
99686,AK,Valdez,Valdez Cordova Borough,,2009,
99686,AK,Valdez,Valdez Cordova Borough,,2010,
99686,AK,Valdez,Valdez Cordova Borough,,2011,
99686,AK,Valdez,Valdez Cordova Borough,,2012,
99686,AK,Valdez,Valdez Cordova Borough,,2013,
99686,AK,Valdez,Valdez Cordova Borough,,2014,
99686,AK,Valdez,Valdez Cordova Borough,,2015,
99686,AK,Valdez,Valdez Cordova Borough,,2016,
99686,AK,Valdez,Valdez Cordova Borough,,2017,
99686,AK,Valdez,Valdez Cordova Borough,,2018,
99686,AK,Valdez,Valdez Cordova Borough,,2019,
99686,AK,Valdez,Valdez Cordova Borough,,2020,
99686,AK,Valdez,Valdez Cordova Borough,,2021,
99686,AK,Valdez,Valdez Cordova Borough,,2022,320794
99686,AK,Valdez,Valdez Cordova Borough,,2023,307798
99686,AK,Valdez,Valdez Cordova Borough,,2024,320665
99686,AK,Valdez,Valdez Cordova Borough,,2025,332582
99688,AK,Willow,Matanuska Susitna Borough,"Anchorage, AK",2000,
99688,AK,Willow,Matanuska Susitna Borough,"Anchorage, AK",2001,
99688,AK,Willow,Matanuska Susitna Borough,"Anchorage, AK",2002,
99688,AK,Willow,Matanuska Susitna Borough,"Anchorage, AK",2003,
99688,AK,Willow,Matanuska Susitna Borough,"Anchorage, AK",2004,
99688,AK,Willow,Matanuska Susitna Borough,"Anchorage, AK",2005,
99688,AK,Willow,Matanuska Susitna Borough,"Anchorage, AK",2006,
99688,AK,Willow,Matanuska Susitna Borough,"Anchorage, AK",2007,
99688,AK,Willow,Matanuska Susitna Borough,"Anchorage, AK",2008,
99688,AK,Willow,Matanuska Susitna Borough,"Anchorage, AK",2009,
99688,AK,Willow,Matanuska Susitna Borough,"Anchorage, AK",2010,
99688,AK,Willow,Matanuska Susitna Borough,"Anchorage, AK",2011,
99688,AK,Willow,Matanuska Susitna Borough,"Anchorage, AK",2012,148729
99688,AK,Willow,Matanuska Susitna Borough,"Anchorage, AK",2013,158532
99688,AK,Willow,Matanuska Susitna Borough,"Anchorage, AK",2014,165457
99688,AK,Willow,Matanuska Susitna Borough,"Anchorage, AK",2015,181148
99688,AK,Willow,Matanuska Susitna Borough,"Anchorage, AK",2016,186338
99688,AK,Willow,Matanuska Susitna Borough,"Anchorage, AK",2017,189254
99688,AK,Willow,Matanuska Susitna Borough,"Anchorage, AK",2018,185361
99688,AK,Willow,Matanuska Susitna Borough,"Anchorage, AK",2019,191211
99688,AK,Willow,Matanuska Susitna Borough,"Anchorage, AK",2020,211241
99688,AK,Willow,Matanuska Susitna Borough,"Anchorage, AK",2021,231920
99688,AK,Willow,Matanuska Susitna Borough,"Anchorage, AK",2022,246053
99688,AK,Willow,Matanuska Susitna Borough,"Anchorage, AK",2023,249894
99688,AK,Willow,Matanuska Susitna Borough,"Anchorage, AK",2024,251682
99688,AK,Willow,Matanuska Susitna Borough,"Anchorage, AK",2025,259631
99701,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2000,
99701,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2001,
99701,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2002,
99701,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2003,
99701,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2004,
99701,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2005,158655
99701,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2006,173591
99701,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2007,187553
99701,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2008,192630
99701,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2009,187088
99701,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2010,186445
99701,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2011,185511
99701,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2012,184796
99701,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2013,185347
99701,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2014,183552
99701,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2015,185247
99701,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2016,192175
99701,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2017,198124
99701,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2018,205800
99701,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2019,216699
99701,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2020,222918
99701,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2021,230938
99701,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2022,243021
99701,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2023,242059
99701,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2024,248300
99701,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2025,252027
99705,AK,North Pole,Fairbanks North Star Borough,"Fairbanks, AK",2000,
99705,AK,North Pole,Fairbanks North Star Borough,"Fairbanks, AK",2001,
99705,AK,North Pole,Fairbanks North Star Borough,"Fairbanks, AK",2002,
99705,AK,North Pole,Fairbanks North Star Borough,"Fairbanks, AK",2003,
99705,AK,North Pole,Fairbanks North Star Borough,"Fairbanks, AK",2004,
99705,AK,North Pole,Fairbanks North Star Borough,"Fairbanks, AK",2005,199702
99705,AK,North Pole,Fairbanks North Star Borough,"Fairbanks, AK",2006,221503
99705,AK,North Pole,Fairbanks North Star Borough,"Fairbanks, AK",2007,244447
99705,AK,North Pole,Fairbanks North Star Borough,"Fairbanks, AK",2008,246210
99705,AK,North Pole,Fairbanks North Star Borough,"Fairbanks, AK",2009,240908
99705,AK,North Pole,Fairbanks North Star Borough,"Fairbanks, AK",2010,241071
99705,AK,North Pole,Fairbanks North Star Borough,"Fairbanks, AK",2011,242563
99705,AK,North Pole,Fairbanks North Star Borough,"Fairbanks, AK",2012,242181
99705,AK,North Pole,Fairbanks North Star Borough,"Fairbanks, AK",2013,238962
99705,AK,North Pole,Fairbanks North Star Borough,"Fairbanks, AK",2014,234042
99705,AK,North Pole,Fairbanks North Star Borough,"Fairbanks, AK",2015,238910
99705,AK,North Pole,Fairbanks North Star Borough,"Fairbanks, AK",2016,247168
99705,AK,North Pole,Fairbanks North Star Borough,"Fairbanks, AK",2017,257310
99705,AK,North Pole,Fairbanks North Star Borough,"Fairbanks, AK",2018,268973
99705,AK,North Pole,Fairbanks North Star Borough,"Fairbanks, AK",2019,284242
99705,AK,North Pole,Fairbanks North Star Borough,"Fairbanks, AK",2020,297952
99705,AK,North Pole,Fairbanks North Star Borough,"Fairbanks, AK",2021,306579
99705,AK,North Pole,Fairbanks North Star Borough,"Fairbanks, AK",2022,322833
99705,AK,North Pole,Fairbanks North Star Borough,"Fairbanks, AK",2023,319182
99705,AK,North Pole,Fairbanks North Star Borough,"Fairbanks, AK",2024,325214
99705,AK,North Pole,Fairbanks North Star Borough,"Fairbanks, AK",2025,325270
99709,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2000,
99709,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2001,
99709,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2002,
99709,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2003,
99709,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2004,
99709,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2005,194652
99709,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2006,214837
99709,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2007,231188
99709,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2008,235845
99709,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2009,231812
99709,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2010,231352
99709,AK,Fairbanks,Fairbanks North Star Borough,"Fairbanks, AK",2011,231509
